t,x,y,yaw,estado,waypoint,dist,front_clear,path_len,v,w
57.500,-1.8905,1.9559,2.5284,FOLLOW,vermelho,5.7605,0.487,101,0.0000,-1.0000
57.600,-1.8905,1.9559,2.5207,FOLLOW,vermelho,5.7605,0.500,101,0.0000,-1.0000
57.700,-1.8906,1.9560,2.4167,FOLLOW,vermelho,5.7607,0.500,101,0.0000,-1.0000
57.800,-1.8908,1.9561,2.3160,FOLLOW,vermelho,5.7609,0.464,101,0.0000,-1.0000
57.900,-1.8909,1.9562,2.2151,FOLLOW,vermelho,5.7611,0.464,101,0.0000,-1.0000
58.000,-1.8910,1.9564,2.1135,FOLLOW,vermelho,5.7613,0.428,101,0.0000,-1.0000
58.100,-1.8911,1.9566,2.0115,FOLLOW,vermelho,5.7615,0.428,101,0.0000,-1.0000
58.200,-1.8912,1.9567,1.9096,FOLLOW,vermelho,5.7617,0.420,101,0.0000,-1.0000
58.300,-1.8913,1.9569,1.8077,FOLLOW,vermelho,5.7618,0.420,101,0.0000,-1.0000
58.400,-1.8913,1.9571,1.7059,FOLLOW,vermelho,5.7620,0.401,101,0.0000,-1.0000
58.500,-1.8913,1.9572,1.6380,FOLLOW,vermelho,5.7621,0.401,101,0.0000,-1.0000
58.600,-1.8914,1.9574,1.5361,FOLLOW,vermelho,5.7622,0.410,101,0.0000,-1.0000
58.700,-1.8914,1.9576,1.4343,FOLLOW,vermelho,5.7624,0.410,101,0.0000,-1.0000
58.800,-1.8913,1.9578,1.3324,FOLLOW,vermelho,5.7625,0.405,101,0.0000,-1.0000
58.900,-1.8913,1.9580,1.2306,FOLLOW,vermelho,5.7626,0.405,101,0.0000,-1.0000
59.000,-1.8912,1.9582,1.1287,FOLLOW,vermelho,5.7627,0.398,101,0.0000,-1.0000
59.100,-1.8912,1.9583,1.0269,FOLLOW,vermelho,5.7628,0.398,101,0.0000,-1.0000
59.200,-1.8911,1.9585,0.9251,FOLLOW,vermelho,5.7628,0.427,101,0.0000,-1.0000
59.300,-1.8909,1.9587,0.8232,FOLLOW,vermelho,5.7628,0.427,101,0.0000,-1.0000
59.400,-1.8908,1.9588,0.7214,FOLLOW,vermelho,5.7629,0.445,101,0.0000,-1.0000
59.500,-1.8907,1.9589,0.6195,FOLLOW,vermelho,5.7629,0.445,101,0.0000,-1.0000
59.600,-1.8905,1.9591,0.5177,FOLLOW,vermelho,5.7628,0.491,101,0.2000,-1.0000
59.700,-1.8872,1.9606,0.4151,FOLLOW,vermelho,5.7617,0.491,101,0.2000,-1.0000
59.800,-1.8741,1.9656,0.3123,FOLLOW,vermelho,5.7560,0.582,101,0.2000,-0.9095
59.900,-1.8542,1.9709,0.2168,FOLLOW,vermelho,5.7459,0.582,101,0.2000,-0.7505
60.000,-1.8340,1.9744,0.1297,FOLLOW,vermelho,5.7344,0.723,101,0.2000,-0.6617
60.100,-1.8135,1.9764,0.0601,FOLLOW,vermelho,5.7216,0.723,101,0.2000,-0.5971
60.200,-1.7999,1.9769,0.0169,FOLLOW,vermelho,5.7125,0.958,99,0.2000,-0.4814
60.300,-1.7794,1.9767,-0.0410,FOLLOW,vermelho,5.6982,0.958,99,0.2000,-0.4221
60.400,-1.7589,1.9754,-0.0845,FOLLOW,vermelho,5.6832,1.263,99,0.2000,-0.3831
60.500,-1.7385,1.9733,-0.1247,FOLLOW,vermelho,5.6676,1.263,98,0.2000,-0.2685
60.600,-1.7183,1.9703,-0.1619,FOLLOW,vermelho,5.6516,1.728,98,0.2000,-0.2286
60.700,-1.6981,1.9668,-0.1851,FOLLOW,vermelho,5.6353,1.728,98,0.2000,-0.1376
60.800,-1.6781,1.9629,-0.2017,FOLLOW,vermelho,5.6187,2.383,97,0.2000,-0.1206
60.900,-1.6581,1.9586,-0.2160,FOLLOW,vermelho,5.6020,2.383,97,0.2000,-0.0451
61.000,-1.6382,1.9542,-0.2227,FOLLOW,vermelho,5.5852,2.378,97,0.2000,-0.0373
61.100,-1.6183,1.9496,-0.2271,FOLLOW,vermelho,5.5684,2.378,96,0.2000,-0.0331
61.200,-1.5984,1.9450,-0.2307,FOLLOW,vermelho,5.5515,2.351,96,0.2000,0.0264
61.300,-1.5786,1.9403,-0.2298,FOLLOW,vermelho,5.5347,2.351,96,0.2000,0.0268
61.400,-1.5587,1.9357,-0.2274,FOLLOW,vermelho,5.5179,2.311,95,0.2000,0.0712
61.500,-1.5388,1.9311,-0.2215,FOLLOW,vermelho,5.5012,2.311,95,0.2000,0.0667
61.600,-1.5189,1.9267,-0.2147,FOLLOW,vermelho,5.4846,2.278,95,0.2000,0.0982
61.700,-1.4990,1.9225,-0.2056,FOLLOW,vermelho,5.4681,2.278,93,0.2000,0.0903
61.800,-1.4790,1.9184,-0.1963,FOLLOW,vermelho,5.4517,2.236,93,0.2000,0.0818
61.900,-1.4657,1.9158,-0.1901,FOLLOW,vermelho,5.4409,2.236,93,0.2000,0.1065
62.000,-1.4457,1.9120,-0.1802,FOLLOW,vermelho,5.4248,2.207,92,0.2000,0.0980
62.100,-1.4256,1.9085,-0.1697,FOLLOW,vermelho,5.4089,2.207,92,0.2000,0.0883
62.200,-1.4055,1.9051,-0.1605,FOLLOW,vermelho,5.3931,2.148,92,0.2000,-0.1160
62.300,-1.3853,1.9016,-0.2135,FOLLOW,vermelho,5.3771,2.148,91,0.2000,-0.0428
62.400,-1.3653,1.8971,-0.2191,FOLLOW,vermelho,5.3607,2.103,91,0.2000,0.0154
62.500,-1.3455,1.8926,-0.2211,FOLLOW,vermelho,5.3442,2.103,91,0.2000,0.0200
62.600,-1.3256,1.8881,-0.2215,FOLLOW,vermelho,5.3278,2.077,90,0.2000,0.0220
62.700,-1.3057,1.8836,-0.2199,FOLLOW,vermelho,5.3115,2.077,90,0.2000,-0.1463
62.800,-1.2857,1.8791,-0.2407,FOLLOW,vermelho,5.2951,2.035,90,0.2000,-0.1238
62.900,-1.2659,1.8741,-0.2493,FOLLOW,vermelho,5.2785,2.035,89,0.2000,-0.1187
63.000,-1.2462,1.8690,-0.2615,FOLLOW,vermelho,5.2617,2.005,89,0.2000,-0.2398
63.100,-1.2265,1.8635,-0.2826,FOLLOW,vermelho,5.2449,2.005,89,0.2000,-0.2222
63.200,-1.2069,1.8576,-0.3053,FOLLOW,vermelho,5.2278,1.944,88,0.2000,-0.2014
63.300,-1.1875,1.8512,-0.3268,FOLLOW,vermelho,5.2104,1.944,88,0.2000,-0.2800
63.400,-1.1682,1.8444,-0.3530,FOLLOW,vermelho,5.1929,1.915,88,0.2000,-0.2565
63.500,-1.1491,1.8371,-0.3794,FOLLOW,vermelho,5.1750,1.915,85,0.2000,-0.2320
63.600,-1.1365,1.8319,-0.3968,FOLLOW,vermelho,5.1630,1.866,85,0.2000,-0.2157
63.700,-1.1177,1.8238,-0.4189,FOLLOW,vermelho,5.1448,1.866,85,0.2000,-0.4012
63.800,-1.0991,1.8153,-0.4511,FOLLOW,vermelho,5.1264,1.825,85,0.2000,-0.4030
63.900,-1.0809,1.8060,-0.4917,FOLLOW,vermelho,5.1077,1.825,85,0.2000,-0.3638
64.000,-1.0630,1.7959,-0.5305,FOLLOW,vermelho,5.0886,1.789,85,0.2000,-0.3265
64.100,-1.0456,1.7853,-0.5654,FOLLOW,vermelho,5.0693,1.789,83,0.2000,-0.2942
64.200,-1.0285,1.7740,-0.5983,FOLLOW,vermelho,5.0498,1.870,83,0.2000,-0.4313
64.300,-1.0117,1.7622,-0.6401,FOLLOW,vermelho,5.0301,1.870,83,0.2000,-0.3957
64.400,-0.9956,1.7497,-0.6796,FOLLOW,vermelho,5.0102,2.007,82,0.2000,-0.5032
64.500,-0.9799,1.7365,-0.7221,FOLLOW,vermelho,4.9901,2.007,82,0.2000,-0.4708
64.600,-0.9649,1.7225,-0.7726,FOLLOW,vermelho,4.9698,1.988,82,0.2000,-0.5381
64.700,-0.9506,1.7079,-0.8259,FOLLOW,vermelho,4.9494,1.988,82,0.2000,-0.4906
64.800,-0.9371,1.6924,-0.8794,FOLLOW,vermelho,4.9289,1.937,82,0.2000,-0.5279
64.900,-0.9244,1.6763,-0.9314,FOLLOW,vermelho,4.9084,1.937,82,0.2000,-0.4811
65.000,-0.9126,1.6596,-0.9816,FOLLOW,vermelho,4.8880,2.205,80,0.2000,-0.4997
65.100,-0.9016,1.6422,-1.0322,FOLLOW,vermelho,4.8676,2.205,80,0.2000,-0.4523
65.200,-0.8916,1.6244,-1.0798,FOLLOW,vermelho,4.8474,2.165,80,0.2000,-0.4084
65.300,-0.8853,1.6123,-1.1099,FOLLOW,vermelho,4.8340,2.165,80,0.2000,-0.2172
65.400,-0.8766,1.5938,-1.1488,FOLLOW,vermelho,4.8141,2.162,80,0.2000,-0.1703
65.500,-0.8683,1.5750,-1.1658,FOLLOW,vermelho,4.7944,2.162,80,0.2000,-0.1550
65.600,-0.8605,1.5562,-1.1823,FOLLOW,vermelho,4.7748,2.123,78,0.2000,-0.0003
65.700,-0.8529,1.5372,-1.1982,FOLLOW,vermelho,4.7553,2.123,78,0.2000,0.0242
65.800,-0.8455,1.5182,-1.1955,FOLLOW,vermelho,4.7359,2.072,78,0.2000,0.0218
65.900,-0.8380,1.4992,-1.1939,FOLLOW,vermelho,4.7165,2.072,77,0.2000,0.1334
66.000,-0.8305,1.4803,-1.1900,FOLLOW,vermelho,4.6970,2.032,77,0.2000,0.1353
66.100,-0.8227,1.4614,-1.1751,FOLLOW,vermelho,4.6776,2.032,77,0.2000,0.1207
66.200,-0.8148,1.4427,-1.1618,FOLLOW,vermelho,4.6580,2.002,76,0.2000,0.1082
66.300,-0.8065,1.4240,-1.1496,FOLLOW,vermelho,4.6384,2.002,76,0.2000,0.1866
66.400,-0.7981,1.4055,-1.1334,FOLLOW,vermelho,4.6188,1.974,76,0.2000,0.1733
66.500,-0.7893,1.3871,-1.1159,FOLLOW,vermelho,4.5990,1.974,75,0.2000,0.1575
66.600,-0.7802,1.3689,-1.0992,FOLLOW,vermelho,4.5792,1.932,75,0.2000,0.2068
66.700,-0.7708,1.3509,-1.0795,FOLLOW,vermelho,4.5593,1.932,75,0.2000,0.1889
66.800,-0.7610,1.3330,-1.0599,FOLLOW,vermelho,4.5393,1.897,74,0.2000,0.1707
66.900,-0.7509,1.3153,-1.0418,FOLLOW,vermelho,4.5193,1.897,74,0.2000,0.1984
67.000,-0.7440,1.3036,-1.0296,FOLLOW,vermelho,4.5059,2.518,74,0.2000,0.1873
67.100,-0.7333,1.2863,-1.0099,FOLLOW,vermelho,4.4857,2.518,73,0.2000,0.1683
67.200,-0.7223,1.2692,-0.9910,FOLLOW,vermelho,4.4655,1.797,73,0.2000,0.1499
67.300,-0.7110,1.2522,-0.9753,FOLLOW,vermelho,4.4453,1.797,73,0.2000,0.1649
67.400,-0.6995,1.2354,-0.9590,FOLLOW,vermelho,4.4250,1.737,72,0.2000,0.1495
67.500,-0.6876,1.2188,-0.9427,FOLLOW,vermelho,4.4047,1.737,72,0.2000,0.1335
67.600,-0.6756,1.2024,-0.9287,FOLLOW,vermelho,4.3844,1.727,72,0.2000,0.1208
67.700,-0.6632,1.1862,-0.9159,FOLLOW,vermelho,4.3640,1.727,71,0.2000,0.1269
67.800,-0.6507,1.1701,-0.9034,FOLLOW,vermelho,4.3437,1.681,71,0.2000,0.1153
67.900,-0.6380,1.1542,-0.8913,FOLLOW,vermelho,4.3233,1.681,71,0.2000,0.1040
68.000,-0.6251,1.1384,-0.8802,FOLLOW,vermelho,4.3029,1.673,70,0.2000,0.1035
68.100,-0.6121,1.1228,-0.8696,FOLLOW,vermelho,4.2825,1.673,70,0.2000,0.0932
68.200,-0.5988,1.1073,-0.8598,FOLLOW,vermelho,4.2621,1.611,70,0.2000,0.0840
68.300,-0.5855,1.0919,-0.8509,FOLLOW,vermelho,4.2418,1.611,69,0.2000,0.0758
68.400,-0.5720,1.0766,-0.8429,FOLLOW,vermelho,4.2214,1.547,69,0.2000,0.0723
68.500,-0.5583,1.0614,-0.8354,FOLLOW,vermelho,4.2010,1.547,69,0.2000,0.0651
68.600,-0.5446,1.0464,-0.8286,FOLLOW,vermelho,4.1806,1.514,68,0.2000,0.0588
68.700,-0.5354,1.0364,-0.8242,FOLLOW,vermelho,4.1671,1.514,68,0.2000,0.0555
68.800,-0.5215,1.0214,-0.8186,FOLLOW,vermelho,4.1467,1.479,68,0.2000,0.0500
68.900,-0.5075,1.0066,-0.8133,FOLLOW,vermelho,4.1263,1.479,68,0.2000,0.0449
69.000,-0.4935,0.9918,-0.8083,FOLLOW,vermelho,4.1060,1.444,68,0.2000,0.0401
69.100,-0.4794,0.9771,-0.8041,FOLLOW,vermelho,4.0856,1.444,68,0.2000,0.0348
69.200,-0.4652,0.9624,-0.8004,FOLLOW,vermelho,4.0653,1.392,67,0.2000,0.0311
69.300,-0.4510,0.9478,-0.7969,FOLLOW,vermelho,4.0450,1.392,67,0.2000,0.0277
69.400,-0.4367,0.9333,-0.7940,FOLLOW,vermelho,4.0246,1.374,67,0.2000,0.0228
69.500,-0.4224,0.9187,-0.7915,FOLLOW,vermelho,4.0043,1.374,66,0.2000,0.0203
69.600,-0.4080,0.9042,-0.7892,FOLLOW,vermelho,3.9840,1.329,66,0.2000,0.0180
69.700,-0.3937,0.8898,-0.7873,FOLLOW,vermelho,3.9636,1.329,66,0.2000,0.0163
69.800,-0.3792,0.8753,-0.7856,FOLLOW,vermelho,3.9433,1.292,65,0.2000,0.0119
69.900,-0.3648,0.8609,-0.7840,FOLLOW,vermelho,3.9230,1.292,65,0.2000,0.0102
70.000,-0.3504,0.8465,-0.7830,FOLLOW,vermelho,3.9027,1.249,65,0.2000,0.0093
70.100,-0.3359,0.8322,-0.7820,FOLLOW,vermelho,3.8824,1.249,64,0.2000,0.0058
70.200,-0.3214,0.8178,-0.7813,FOLLOW,vermelho,3.8621,1.211,64,0.2000,0.0051
70.300,-0.3069,0.8034,-0.7808,FOLLOW,vermelho,3.8418,1.211,64,0.2000,0.0045
70.400,-0.2973,0.7939,-0.7804,FOLLOW,vermelho,3.8282,1.149,63,0.2000,0.0042
70.500,-0.2828,0.7795,-0.7800,FOLLOW,vermelho,3.8079,1.149,63,0.2000,0.0015
70.600,-0.2683,0.7652,-0.7798,FOLLOW,vermelho,3.7876,1.125,63,0.2000,0.0012
70.700,-0.2538,0.7508,-0.7796,FOLLOW,vermelho,3.7673,1.125,63,0.2000,0.0011
70.800,-0.2393,0.7365,-0.7795,FOLLOW,vermelho,3.7470,1.099,63,0.2000,0.0009
70.900,-0.2247,0.7221,-0.7794,FOLLOW,vermelho,3.7267,1.099,63,0.2000,-0.0011
71.000,-0.2102,0.7078,-0.7795,FOLLOW,vermelho,3.7064,1.048,62,0.2000,-0.0011
71.100,-0.1957,0.6935,-0.7796,FOLLOW,vermelho,3.6861,1.048,62,0.2000,-0.0010
71.200,-0.1812,0.6791,-0.7797,FOLLOW,vermelho,3.6659,1.012,62,0.2000,-0.0024
71.300,-0.1667,0.6648,-0.7799,FOLLOW,vermelho,3.6456,1.012,61,0.2000,-0.0023
71.400,-0.1522,0.6504,-0.7801,FOLLOW,vermelho,3.6253,0.966,61,0.2000,-0.0020
71.500,-0.1377,0.6361,-0.7803,FOLLOW,vermelho,3.6050,0.966,61,0.2000,-0.0029
71.600,-0.1232,0.6217,-0.7806,FOLLOW,vermelho,3.5847,0.940,60,0.2000,-0.0027
71.700,-0.1087,0.6074,-0.7809,FOLLOW,vermelho,3.5644,0.940,60,0.2000,-0.0024
71.800,-0.0942,0.5930,-0.7811,FOLLOW,vermelho,3.5441,0.895,60,0.2000,-0.0022
71.900,-0.0797,0.5786,-0.7814,FOLLOW,vermelho,3.5238,0.895,59,0.2000,-0.0028
72.000,-0.0653,0.5643,-0.7816,FOLLOW,vermelho,3.5035,0.855,59,0.2000,-0.0025
72.100,-0.0556,0.5547,-0.7818,FOLLOW,vermelho,3.4900,0.855,59,0.2000,-0.0024
72.200,-0.0411,0.5403,-0.7821,FOLLOW,vermelho,3.4697,0.816,58,0.2000,-0.0021
72.300,-0.0267,0.5259,-0.7823,FOLLOW,vermelho,3.4494,0.816,58,0.2000,-0.0025
72.400,-0.0122,0.5116,-0.7825,FOLLOW,vermelho,3.4291,0.789,58,0.2000,-0.0023
72.500,0.0023,0.4972,-0.7828,FOLLOW,vermelho,3.4088,0.789,57,0.2000,-0.0020
72.600,0.0167,0.4828,-0.7830,FOLLOW,vermelho,3.3886,0.744,57,0.2000,-0.0022
72.700,0.0312,0.4684,-0.7832,FOLLOW,vermelho,3.3683,0.744,57,0.2000,-0.0020
72.800,0.0456,0.4540,-0.7834,FOLLOW,vermelho,3.3480,1.347,57,0.2000,-0.0018
72.900,0.0601,0.4396,-0.7836,FOLLOW,vermelho,3.3277,1.347,57,0.2000,-0.0016
73.000,0.0745,0.4252,-0.7838,FOLLOW,vermelho,3.3074,1.291,57,0.2000,-0.0016
73.100,0.0890,0.4108,-0.7839,FOLLOW,vermelho,3.2872,1.291,56,0.2000,-0.0015
73.200,0.1034,0.3964,-0.7841,FOLLOW,vermelho,3.2669,1.279,56,0.2000,-0.0013
73.300,0.1179,0.3820,-0.7842,FOLLOW,vermelho,3.2466,1.279,56,0.2000,-0.0013
73.400,0.1323,0.3676,-0.7844,FOLLOW,vermelho,3.2263,1.228,55,0.2000,-0.0012
73.500,0.1468,0.3532,-0.7845,FOLLOW,vermelho,3.2060,1.228,55,0.2000,-0.0011
73.600,0.1612,0.3387,-0.7846,FOLLOW,vermelho,3.1858,1.186,55,0.2000,-0.0009
73.700,0.1756,0.3243,-0.7847,FOLLOW,vermelho,3.1655,1.186,54,0.2000,-0.0009
73.800,0.1853,0.3147,-0.7848,FOLLOW,vermelho,3.1520,1.154,54,0.2000,-0.0008
73.900,0.1997,0.3003,-0.7849,FOLLOW,vermelho,3.1317,1.154,54,0.2000,-0.0007
74.000,0.2141,0.2859,-0.7849,FOLLOW,vermelho,3.1115,1.109,53,0.2000,-0.0007
74.100,0.2286,0.2715,-0.7850,FOLLOW,vermelho,3.0912,1.109,53,0.2000,-0.0006
74.200,0.2430,0.2570,-0.7851,FOLLOW,vermelho,3.0709,1.059,53,0.2000,-0.0005
74.300,0.2574,0.2426,-0.7851,FOLLOW,vermelho,3.0507,1.059,52,0.2000,-0.0005
74.400,0.2718,0.2282,-0.7852,FOLLOW,vermelho,3.0304,1.025,52,0.2000,-0.0004
74.500,0.2863,0.2138,-0.7852,FOLLOW,vermelho,3.0101,1.025,52,0.2000,-0.0004
74.600,0.3007,0.1994,-0.7853,FOLLOW,vermelho,2.9899,1.006,51,0.2000,-0.0003
74.700,0.3151,0.1849,-0.7853,FOLLOW,vermelho,2.9696,1.006,51,0.2000,-0.0003
74.800,0.3295,0.1705,-0.7853,FOLLOW,vermelho,2.9494,0.925,51,0.2000,-0.0002
74.900,0.3440,0.1561,-0.7854,FOLLOW,vermelho,2.9291,0.925,51,0.2000,-0.0002
75.000,0.3584,0.1417,-0.7854,FOLLOW,vermelho,2.9089,0.907,51,0.2000,-0.0002
75.100,0.3728,0.1272,-0.7854,FOLLOW,vermelho,2.8886,0.907,51,0.2000,-0.0001
75.200,0.3872,0.1128,-0.7854,FOLLOW,vermelho,2.8684,0.873,50,0.2000,-0.0001
75.300,0.4017,0.0984,-0.7854,FOLLOW,vermelho,2.8481,0.873,50,0.2000,-0.0001
75.400,0.4161,0.0840,-0.7855,FOLLOW,vermelho,2.8279,0.817,50,0.2000,-0.0001
75.500,0.4257,0.0743,-0.7855,FOLLOW,vermelho,2.8144,0.817,49,0.2000,-0.0000
75.600,0.4401,0.0599,-0.7855,FOLLOW,vermelho,2.7942,0.788,49,0.2000,-0.0000
75.700,0.4546,0.0455,-0.7855,FOLLOW,vermelho,2.7739,0.788,49,0.2000,-0.0000
75.800,0.4690,0.0311,-0.7855,FOLLOW,vermelho,2.7537,0.751,48,0.2000,-0.0000
75.900,0.4834,0.0166,-0.7855,FOLLOW,vermelho,2.7335,0.751,48,0.2000,0.0000
76.000,0.4978,0.0022,-0.7855,FOLLOW,vermelho,2.7132,0.694,48,0.2000,0.0000
76.100,0.5123,-0.0122,-0.7855,FOLLOW,vermelho,2.6930,0.694,47,0.2000,0.0000
76.200,0.5267,-0.0266,-0.7855,FOLLOW,vermelho,2.6728,0.663,47,0.2000,0.1672
76.300,0.5411,-0.0410,-0.7739,FOLLOW,vermelho,2.6526,0.663,47,0.2000,0.2983
76.400,0.5558,-0.0551,-0.7489,FOLLOW,vermelho,2.6325,0.619,46,0.2000,0.2788
76.500,0.5709,-0.0687,-0.7193,FOLLOW,vermelho,2.6125,0.619,46,0.2000,0.5746
76.600,0.5865,-0.0818,-0.6694,FOLLOW,vermelho,2.5927,0.590,46,0.2000,0.5354
76.700,0.6027,-0.0939,-0.6154,FOLLOW,vermelho,2.5732,0.590,45,0.2000,0.5534
76.800,0.6196,-0.1052,-0.5590,FOLLOW,vermelho,2.5541,0.550,45,0.2000,0.5013
76.900,0.6371,-0.1155,-0.5059,FOLLOW,vermelho,2.5354,0.550,45,0.2000,0.4973
77.000,0.6551,-0.1249,-0.4547,FOLLOW,vermelho,2.5171,0.530,44,0.2000,0.4488
77.100,0.6736,-0.1333,-0.4074,FOLLOW,vermelho,2.4993,0.530,44,0.2000,0.4052
77.200,0.6861,-0.1385,-0.3776,FOLLOW,vermelho,2.4878,0.567,44,0.2000,0.1918
77.300,0.7051,-0.1457,-0.3375,FOLLOW,vermelho,2.4708,0.567,43,0.2000,0.1416
77.400,0.7244,-0.1522,-0.3205,FOLLOW,vermelho,2.4543,1.658,43,0.2000,0.1244
77.500,0.7438,-0.1585,-0.3071,FOLLOW,vermelho,2.4379,1.658,43,0.2000,0.1634
77.600,0.7632,-0.1645,-0.2912,FOLLOW,vermelho,2.4218,1.613,41,0.2000,0.1493
77.700,0.7828,-0.1702,-0.2749,FOLLOW,vermelho,2.4060,1.613,41,0.2000,0.1743
77.800,0.8024,-0.1756,-0.2582,FOLLOW,vermelho,2.3904,1.577,41,0.2000,0.1592
77.900,0.8222,-0.1806,-0.2416,FOLLOW,vermelho,2.3752,1.577,40,0.2000,0.1441
78.000,0.8420,-0.1853,-0.2255,FOLLOW,vermelho,2.3603,1.544,40,0.2000,-0.0563
